event_id,event_time,train_id,route_id,latitude,longitude,scheduled_minutes,distance_miles,avg_speed_mph,brake_pressure,engine_temp,vibration_score,weather_severity,route_congestion,cargo_weight_tons,delay_minutes,delay_risk
EVT_00002091,2026-01-10 19:06:00,TRAIN_0156,ROUTE_020,31.671834276217034,-91.34813840247567,193.53215438179777,271.4868303546502,85.0,88.5752557118016,191.81187947422728,3.1012724835419703,0,0.414112282484926,7006.221149691375,18.924603714317875,0
EVT_00002092,2026-01-25 03:36:00,TRAIN_0195,ROUTE_001,42.35537079045177,-98.30706283828256,130.20378777954548,408.18511178499114,85.0,52.76687044051113,188.1359215680063,0.5317289644361687,1,0.2824524455300655,5104.789422714761,21.81359315202237,1
EVT_00002093,2026-01-06 22:25:00,TRAIN_0041,ROUTE_023,39.741863106839176,-90.99003007496319,211.0750793223414,252.32446784960766,63.98824356404762,75.07210605358094,137.98999511675822,4.479539691652258,0,0.2838053020328976,5780.180863461736,19.166421874165966,0
EVT_00002094,2026-01-05 20:56:00,TRAIN_0017,ROUTE_026,41.7682281884318,-113.71534604210703,227.6025645658008,158.78303643295823,46.32158245803882,96.22619131515789,182.03099259516293,6.992358820024383,3,0.33256738161260335,7793.091930746671,21.96690353049178,1
EVT_00002095,2026-01-24 08:16:00,TRAIN_0076,ROUTE_016,46.0773390585232,-102.52909655426356,192.25500305077477,169.79451178113302,47.54184344823706,104.4074095957187,207.9195165892858,0.3786394176704411,1,0.17149274256797684,8607.601463749264,18.0471890223842,0
EVT_00002096,2026-01-29 04:36:00,TRAIN_0146,ROUTE_022,40.68267770775193,-81.07545944811268,96.62409832207744,220.0526566578405,85.0,98.74604306540157,179.29417387028286,3.5835588406183927,2,0.21951583936316557,7544.307575270768,21.973309920141986,1
EVT_00002097,2026-01-26 19:39:00,TRAIN_0088,ROUTE_019,43.147667129643736,-86.92815725744174,136.49429154752843,169.36842837912604,72.73280105283246,89.09141921066053,142.25104512612964,2.5226067083131682,1,0.24176631765108728,8495.224587658988,3.8649747185969243,0
EVT_00002098,2026-01-23 12:53:00,TRAIN_0042,ROUTE_016,44.10846352836142,-112.63754586466251,205.41195014459223,175.35304001492545,55.05566433575883,113.11047240682133,166.65357204762878,2.335814497336837,0,0.23453944732828827,5199.0872904684,20.298301385110925,1
EVT_00002099,2026-01-08 09:36:00,TRAIN_0014,ROUTE_026,38.26269922962258,-93.77561561822255,180.95393895805645,298.82031274075916,85.0,102.06210667640566,188.9189182428307,4.66850150484323,0,0.44356106831834907,5020.689983691466,17.176740324276935,0
EVT_00002100,2026-01-28 09:30:00,TRAIN_0033,ROUTE_024,36.00117591538856,-108.8217009050217,58.76988220383804,302.092502461777,85.0,85.27408297506113,219.89075706995132,2.48649821172266,0,0.14772493390461333,8429.939637171174,17.825146076851446,0
EVT_00002101,2026-01-21 00:51:00,TRAIN_0173,ROUTE_027,48.89220712341709,-101.41623683798473,235.92736727407083,88.2486014361069,24.091468417568827,116.18532782344096,126.09134797056815,2.412095363763652,2,0.43315603437539973,6142.913022187167,26.353313794187997,1
EVT_00002102,2026-01-06 03:57:00,TRAIN_0165,ROUTE_008,40.93000882019295,-80.22041777545526,186.14954278142247,154.54643856798242,51.03118307459198,76.84599318352079,184.03080297755363,1.436955881048206,3,0.7047288964777901,4885.862072114553,26.23042885387656,1
EVT_00002103,2026-01-04 21:08:00,TRAIN_0170,ROUTE_010,40.43575249427426,-119.83526071214925,143.141640119998,182.8796490469286,85.0,72.33791735355052,151.69481108424705,4.824637291016212,0,0.2178266565032683,7365.107288080731,14.691038074229823,0
EVT_00002104,2026-01-27 03:14:00,TRAIN_0103,ROUTE_003,34.08399469674586,-113.33051602081375,224.7730018904999,267.9271156932202,68.4595181776948,84.94673535451292,187.69317740846876,0.5099436504054582,1,0.10598337784104996,7154.531977887272,8.171530430843912,0
EVT_00002105,2026-01-09 06:06:00,TRAIN_0004,ROUTE_024,40.23591801899671,-96.18589420789482,149.51069941918954,311.4460470804525,85.0,80.89631786375298,189.69578147446356,4.0503843854033486,0,0.16619509110053032,6658.270672579965,5.32883356252624,0
EVT_00002106,2026-01-23 23:26:00,TRAIN_0136,ROUTE_012,40.61171185842033,-92.36412452496234,149.01965470781033,436.1574347419107,85.0,85.62082062615721,169.1713195842651,1.106038093572772,1,0.34281490739651493,9856.614602868085,13.996730138120263,0
EVT_00002107,2026-01-05 03:49:00,TRAIN_0119,ROUTE_001,34.318252473669766,-101.61351179925744,196.12586929563162,182.7461362973871,57.4911052682263,99.57708835681339,190.78998005728252,2.0234798669342107,3,0.19079796683518774,10374.382505277055,18.613530537403626,0
EVT_00002108,2026-01-09 09:59:00,TRAIN_0127,ROUTE_030,42.693735130991264,-84.09700100508933,260.14673066590325,186.7417028526377,60.8443638958301,89.59224514074386,203.49739291210537,0.8869523035745797,0,0.1517101112956554,8727.605889464272,12.11182698488041,0
EVT_00002109,2026-01-09 12:08:00,TRAIN_0120,ROUTE_004,37.72234858838121,-100.74487930565893,253.06142300877988,267.0856012510171,63.8355415528299,89.90043878856258,170.88570736441113,1.5723716752594268,0,0.11753369099784287,7773.09111624444,26.856064705333793,1
EVT_00002110,2026-01-09 10:23:00,TRAIN_0050,ROUTE_029,27.949422642599146,-94.74308477402262,196.1870174506848,165.42266248361125,46.05307940885942,90.70577779450686,141.57099332087543,1.0212938076316065,1,0.6330113024228778,9484.172035237576,30.013117694916353,1
EVT_00002111,2026-01-21 05:48:00,TRAIN_0126,ROUTE_009,36.38104826095274,-97.30606242939494,200.80735464826438,208.72305108075864,77.332383673439,62.252094084302556,210.6393205269435,1.6983281637463905,0,0.31875215393966905,7284.013339581086,0.0,0
EVT_00002112,2026-01-28 10:21:00,TRAIN_0191,ROUTE_019,43.842170310489045,-101.06206116698674,215.61745194381712,186.79695129731635,49.51859156491458,71.8168739049832,195.71737147602443,4.2496609954119124,0,0.48236706368982146,6651.237030993852,17.568026547910172,0
EVT_00002113,2026-01-28 07:26:00,TRAIN_0052,ROUTE_015,34.51063409932747,-89.0383535954019,123.43573460837929,20.0,5.0,85.37626481484693,189.09391079114104,1.4063569441340242,0,0.5682747458747791,5949.49245038416,6.309653857763033,0
EVT_00002114,2026-01-23 05:54:00,TRAIN_0051,ROUTE_015,49.0,-107.68959694572392,208.9866751718392,229.85865841212365,60.06558930217639,79.88485438382715,157.7258337720312,2.9922182649579194,1,0.12569710952917354,5591.974391035551,23.00394964316269,1
EVT_00002115,2026-01-07 01:48:00,TRAIN_0034,ROUTE_007,41.38874586933694,-82.48351861620111,146.96669393354122,205.41112325577677,73.88757522619426,87.21855015424659,199.6358968573528,1.2812809060982138,4,0.07873160190433086,8670.439691280892,22.427164723339594,1
EVT_00002116,2026-01-29 19:37:00,TRAIN_0128,ROUTE_014,49.0,-86.4185876736074,194.33151300584612,321.698484020552,84.92492384042393,106.84954055529708,226.06064108221094,1.019659161740106,3,0.33153415030742023,4296.650702873861,32.31950901527434,1
EVT_00002117,2026-01-17 06:17:00,TRAIN_0018,ROUTE_027,33.488858430568584,-86.23172828357582,169.76395675766983,220.4392326029084,75.0061396502395,89.10660603128163,171.9672417437811,2.1481253631996173,1,0.2451449460608939,5930.2786417146945,9.1826984565513,0
EVT_00002118,2026-01-17 09:05:00,TRAIN_0121,ROUTE_010,32.94969195609097,-70.61763829434524,202.55437472013963,119.62020173486621,34.87178050990285,74.13398138732417,177.3623174947628,0.16312048379916197,2,0.1929937469263243,6363.333583297571,13.382174848263372,0
EVT_00002119,2026-01-22 01:00:00,TRAIN_0145,ROUTE_017,37.80384445514959,-92.94209593266356,185.3146559252907,199.35209016163813,73.989174447403,80.48280255282391,148.37023365759072,1.3402352361252876,1,0.14197578795167018,4466.697241936754,12.736999016583177,0
EVT_00002120,2026-01-24 01:44:00,TRAIN_0060,ROUTE_028,32.658485971341854,-96.51020696854926,41.71363781304151,52.713372549069746,80.85699490265264,110.52691090790704,157.01144996122767,4.91308006226691,1,0.3188459189199848,6295.472956810212,5.772807172494285,0
EVT_00002121,2026-01-29 14:06:00,TRAIN_0099,ROUTE_013,36.71861232196389,-92.38154302031633,188.05012702673312,123.12657318402859,43.955914564821974,108.38992765750818,148.13576534042585,2.8629250723606767,0,0.076471823879904,7168.7455733798615,11.543240904724449,0
EVT_00002122,2026-01-18 11:18:00,TRAIN_0050,ROUTE_030,46.939724800852744,-102.92961487609168,208.89688285346682,270.84047745223984,70.6459481778467,97.15052922778659,178.27056324741378,2.0564648118164555,0,0.30876928219985544,8849.07696611464,21.03716469700001,1
EVT_00002123,2026-01-19 07:14:00,TRAIN_0123,ROUTE_024,37.460490710598144,-99.02650092769318,200.06677567523042,200.21276480370693,67.12324821635254,71.25020315165604,166.48052618187853,1.9125214867611153,1,0.18517303166082028,6089.156043206056,18.344511329360216,0
EVT_00002124,2026-01-23 08:46:00,TRAIN_0037,ROUTE_019,31.0422007009708,-107.97963460943244,175.3836324206139,293.8006591598453,85.0,93.6816592212498,184.32000641656668,4.250236653130132,4,0.37563041012642856,7181.24225202165,23.482890703898587,1
EVT_00002125,2026-01-08 15:40:00,TRAIN_0112,ROUTE_022,40.507528756928764,-81.68797132905452,253.89727613686827,62.64861992975618,17.96144118607537,94.60436518980842,152.70247906481208,1.2873582723484083,1,0.3702338992589298,4310.375671032375,21.29198672753292,1
EVT_00002126,2026-01-10 05:33:00,TRAIN_0114,ROUTE_023,45.61354062370675,-110.06626857673032,194.01179081047474,200.60308821409976,65.4185619892163,90.30648250068288,170.81108625585472,1.6317333223467685,3,0.1869561175855524,4810.3206167926255,11.709577229368003,0
EVT_00002127,2026-01-19 18:20:00,TRAIN_0132,ROUTE_023,29.646311818075965,-107.81099667115028,199.69529850868977,181.95900012897718,44.55345330460868,83.15986733268768,151.16159437394708,0.1738867517139829,0,0.31922346318860634,3573.5123085891605,1.945308383934675,0
EVT_00002128,2026-01-02 22:10:00,TRAIN_0181,ROUTE_008,32.24695152772941,-100.54705356006735,227.0021352322756,296.4678866090565,85.0,85.64842747356307,179.689289442445,1.9251032422928047,0,0.31390274881158686,8761.98942464127,21.801654053204366,1
EVT_00002129,2026-01-10 14:45:00,TRAIN_0142,ROUTE_010,39.279349294497685,-111.23164072901331,196.31668498634696,273.8210214533298,85.0,82.32342111375513,134.1918925013375,2.9830682572678993,4,0.3462670875746544,6409.849393264111,21.061938089040428,1
EVT_00002130,2026-01-22 12:57:00,TRAIN_0055,ROUTE_028,33.013320996286744,-105.80997267634369,139.58920109636085,271.38017200706383,85.0,76.25911249969171,178.78945769136973,1.3812680834055542,0,0.4679441931182088,7397.725746366708,19.809704922767793,0
EVT_00002131,2026-01-30 06:48:00,TRAIN_0043,ROUTE_010,38.16269953017466,-102.25805096190228,70.274816379917,343.3128030467281,85.0,106.39185402561893,168.03174303033737,2.6919559195078735,1,0.3102366297895315,7942.295657390961,8.098908508180187,0
EVT_00002132,2026-01-16 14:02:00,TRAIN_0087,ROUTE_022,46.20298166055855,-88.45189000767068,158.52955940918633,190.5530312570747,70.82423071191232,100.58776554035634,179.52410222306224,1.62574485240487,0,0.20903657427506148,8455.252360335522,11.2488404780001,0
EVT_00002133,2026-01-12 23:46:00,TRAIN_0138,ROUTE_010,37.11234598786464,-115.36601480544414,214.24254866465026,326.8064668240575,85.0,86.58084668900028,133.69333316855207,2.7823318880901167,3,0.5388527243805353,10609.634735356281,29.98023000973528,1
EVT_00002134,2026-01-14 05:04:00,TRAIN_0079,ROUTE_011,41.288772118316444,-104.256081917839,164.11066508619874,136.46350792962113,47.00840992414111,94.22613970041323,191.36789184838753,2.264783039130746,0,0.3603694358383718,6925.6069092149755,18.624799413613843,0
EVT_00002135,2026-01-21 13:30:00,TRAIN_0056,ROUTE_024,41.6466649578216,-94.3991300833683,216.05302675267782,133.5297800187445,42.26636653020685,94.67641068468642,167.53142768516065,1.1106550368083496,3,0.2857389498757112,5719.227745938969,20.523664537469852,1
EVT_00002136,2026-01-17 08:01:00,TRAIN_0140,ROUTE_020,35.03356695691546,-91.99295759695802,186.6927679164123,280.2197257198671,85.0,118.11460269691274,180.42781788404648,1.6587654315826992,0,0.2911650954407891,8257.023205103522,12.671059077307444,0
EVT_00002137,2026-01-01 16:43:00,TRAIN_0006,ROUTE_012,33.72463476154655,-70.0,237.96297316179832,99.62074092729587,33.149873141219544,100.47082417098845,128.24814347306972,1.9304591736649328,0,0.3827853788592169,11253.21183981481,16.932445426309936,0
EVT_00002138,2026-01-17 04:15:00,TRAIN_0168,ROUTE_019,43.97440119689136,-80.44298732008106,166.71524817957024,265.8212502735166,85.0,100.01723542473725,143.93166809415163,1.8952950172061076,2,0.33768253252937536,6029.4831516618915,19.97075167023202,0
EVT_00002139,2026-01-13 00:02:00,TRAIN_0164,ROUTE_004,39.245286885200144,-78.17412063970608,201.04266719554596,228.10505549770608,61.16390661520947,90.45577215683201,165.24614597220648,5.809306343150243,0,0.29969067179733355,5569.037136003109,16.2069977061398,0
EVT_00002140,2026-01-22 00:34:00,TRAIN_0018,ROUTE_010,40.04477812937741,-116.42300630320679,202.76482790409116,305.7482182923898,85.0,84.78691249907789,209.38750346275359,1.8532545134255245,0,0.21446109170735786,2401.063859355966,9.091188772790236,0
EVT_00002141,2026-01-27 06:04:00,TRAIN_0151,ROUTE_016,38.82234648857477,-93.98033737190013,247.5720842684037,215.24448280360883,47.662558979824595,106.59252303193938,188.18178371075237,4.979711451553823,1,0.5249531943278631,3279.2067468951745,23.188085717152422,1
EVT_00002142,2026-01-29 20:57:00,TRAIN_0110,ROUTE_026,38.35978526064707,-90.45254269255459,103.20132121495749,224.48391570364217,85.0,97.82726541079421,178.2468760347609,0.8460593142908249,0,0.2806326908176192,9554.880879612529,0.0,0
EVT_00002143,2026-01-19 07:21:00,TRAIN_0151,ROUTE_007,39.969039893482666,-112.67169980252434,159.3716276451079,260.74119943399245,85.0,80.04549655134721,151.89229585128498,2.712188287779281,0,0.23079108955201874,6687.658722519989,10.782533105816603,0
EVT_00002144,2026-01-11 21:02:00,TRAIN_0153,ROUTE_013,33.413434187869534,-100.83113981068081,218.18322474248268,166.98803599521773,61.560610588616626,95.44639865207806,147.34337626003153,3.5760002006474547,0,0.3593551089711145,4952.017315019962,16.299206177811644,0
EVT_00002145,2026-01-14 07:38:00,TRAIN_0076,ROUTE_018,40.947425743399194,-88.25981656551522,249.56534159003917,163.5034954007823,46.001992767964815,100.04863306104974,181.9163797741366,0.5153441743871376,1,0.06358729029265539,7005.471570238375,11.30409857090827,0
EVT_00002146,2026-01-06 07:03:00,TRAIN_0164,ROUTE_008,33.99134624446589,-87.5698881387105,190.8032180688936,257.95435518747354,82.06646400797094,64.85002852448567,192.51723245468565,3.0435815118019884,0,0.27039097093218906,11682.335689706772,11.202670704493812,0
EVT_00002147,2026-01-29 01:52:00,TRAIN_0155,ROUTE_016,49.0,-82.68824566028171,166.82831260103308,217.656975269549,67.38737090761876,78.93135848898399,180.22435253667518,0.2510303192431232,2,0.3509067461005456,7007.543028560633,14.534221663546546,0
EVT_00002148,2026-01-26 10:03:00,TRAIN_0140,ROUTE_021,42.06238363708662,-96.41208073124477,214.07032659035002,187.41488661565757,54.28903379990999,94.35317791247887,217.73893020219325,1.243832767836306,2,0.08601260915222766,10446.453843468784,17.018248415307756,0
EVT_00002149,2026-01-26 14:52:00,TRAIN_0058,ROUTE_009,40.4110985706856,-104.48111922974444,219.09162038542573,213.3772720241866,52.11502143177862,66.90646435405493,157.93845691909522,2.117570918647249,0,0.42901194957556,5313.526269876859,20.510218118569657,1
EVT_00002150,2026-01-10 20:14:00,TRAIN_0045,ROUTE_007,33.67277111176817,-90.7095687471952,163.81522445997118,347.5647606270664,85.0,68.80642600937648,179.4842485193737,5.8820581594474834,1,0.3034027884577414,9628.529421316305,18.450803949743047,0
EVT_00002151,2026-01-10 15:59:00,TRAIN_0060,ROUTE_028,44.52064368306599,-95.56033896028674,194.86382904798958,184.5585274608086,43.978076654705006,86.75445911526886,132.67063189742746,3.0522871031530294,1,0.10512860873817077,5990.065738407828,21.5010269762275,1
EVT_00002152,2026-01-26 16:45:00,TRAIN_0064,ROUTE_022,36.62952056959341,-92.36104053417166,233.12372680853863,182.23843093743875,49.9793194851365,95.89853110913931,180.2761380166808,1.2097826202824373,1,0.11433010779004703,5614.670016086374,29.364547249293107,1
EVT_00002153,2026-01-17 08:04:00,TRAIN_0074,ROUTE_014,42.02457522804086,-120.32293282768951,265.07065469735034,83.40446202700039,11.885080570873226,96.45340448281343,211.7343303338824,4.185485847931459,0,0.11693398447031826,5308.778396836259,25.36829836888022,1
EVT_00002154,2026-01-22 03:21:00,TRAIN_0154,ROUTE_010,35.65804905280538,-97.91437948491121,213.41722316558813,216.6117649474308,60.82199022458531,108.98879463229753,148.9622779347034,0.6626016254624877,1,0.4629144717716068,6416.909590519861,8.96444990063934,0
EVT_00002155,2026-01-15 16:40:00,TRAIN_0145,ROUTE_016,29.42619565607279,-92.86378830167853,181.9862503499517,272.55068089923134,85.0,90.98716665467398,196.05328854905147,0.33815350360704394,0,0.124064444791505,8756.617756286438,6.579609029763644,0
EVT_00002156,2026-01-14 06:47:00,TRAIN_0068,ROUTE_026,46.70688964604021,-97.92918097514519,177.56661707829414,286.89584925446945,85.0,85.52816575847373,211.0259936591375,2.6827842853805492,1,0.35866980127616266,6132.9411438747775,24.79045690642004,1
EVT_00002157,2026-01-19 23:11:00,TRAIN_0050,ROUTE_022,41.895777683157775,-99.55866833482766,205.08284507371303,228.6574081304426,66.41156324084545,74.31168496613702,157.75718062921297,1.3530870132419097,0,0.333206285136002,8925.382001054906,11.431648551667728,0
EVT_00002158,2026-01-25 09:20:00,TRAIN_0147,ROUTE_016,37.04102305282634,-99.57474076958465,174.79472208842475,296.4666858464707,85.0,85.38446860287557,186.67349235195033,2.180984371509651,3,0.13179331864193536,5708.748234187019,16.789285367965068,0
EVT_00002159,2026-01-11 00:33:00,TRAIN_0015,ROUTE_020,48.83121832724365,-108.4956669346105,188.53382245600747,278.4984321504194,83.33105203475056,98.49035169596073,214.49079362021524,0.6491592056774891,0,0.4476714779973827,6852.284988471336,16.46458562757076,0
EVT_00002160,2026-01-25 06:35:00,TRAIN_0114,ROUTE_005,38.90719428721068,-87.64355106842821,132.39556809611062,309.036018375381,85.0,99.03266644184542,180.76187905698856,4.495409363140753,1,0.23803307915867386,6044.64014910587,11.38942567828581,0
